Particle#,Stick Time,Row,Column
1,0.6002910137176514,100,99
2,0.4901118278503418,100,101
3,1.421933889389038,99,100
4,0.4471149444580078,100,98
5,0.13060712814331055,99,101
6,0.5874221324920654,100,100
7,0.4387929439544678,100,99
8,0.1363668441772461,101,101
9,0.1786510944366455,100,98
10,0.11617493629455566,100,101
11,0.3426671028137207,100,101
12,0.6364760398864746,101,100
13,0.10450196266174316,99,100
14,0.5019288063049316,99,99
15,0.2707829475402832,98,99
16,0.09876585006713867,101,100
17,0.28364992141723633,100,100
18,0.17671585083007812,101,100
19,0.16040706634521484,97,99
20,0.13277888298034668,99,99
21,0.41201210021972656,100,101
22,0.16425085067749023,99,100
23,0.07475805282592773,99,100
24,0.12187409400939941,97,100
25,0.3514888286590576,97,100
26,0.43616795539855957,97,101
27,0.06904816627502441,98,99
28,1.1272518634796143,100,102
29,0.25706911087036133,99,99
30,0.006512880325317383,99,101
31,0.38594484329223633,97,100
32,0.1047511100769043,98,99
33,0.03143596649169922,96,100
34,0.3199429512023926,97,100
35,0.08887314796447754,98,100
36,0.33936095237731934,97,99
37,0.6647059917449951,100,97
38,0.08289790153503418,102,100
39,0.9003589153289795,100,101
40,0.14909696578979492,103,100
41,0.4656698703765869,97,100
42,0.12035512924194336,97,102
43,0.09606099128723145,100,101
44,0.3344910144805908,100,103
45,0.1966099739074707,98,100
46,0.3888819217681885,96,101
47,0.046011924743652344,97,102
48,0.030108928680419922,101,97
49,0.028393030166625977,101,96
50,1.0663909912109375,102,96
51,0.48900699615478516,96,99
52,0.06463217735290527,96,100
53,0.24960780143737793,102,96
54,1.2369182109832764,96,98
55,0.3433220386505127,102,97
56,0.1686079502105713,100,101
57,0.22172808647155762,101,101
58,0.18263888359069824,96,101
59,0.3102591037750244,100,104
60,0.2883749008178711,101,96
61,0.46337103843688965,100,104
62,0.10759186744689941,103,99
63,0.2510030269622803,98,98
64,0.19615817070007324,96,98
65,0.4674379825592041,97,101
66,0.3336350917816162,95,98
67,0.4121580123901367,96,100
68,0.22362804412841797,100,99
69,0.06234002113342285,96,102
70,0.07617688179016113,103,96
71,0.314208984375,98,98
72,0.49362611770629883,96,100
73,0.01666402816772461,100,104
74,0.4861879348754883,96,101
75,0.2598378658294678,98,97
76,0.5175120830535889,101,97
77,0.09110093116760254,99,104
78,0.011796951293945312,102,95
79,0.09542989730834961,101,96
80,0.3922290802001953,98,97
81,0.42211079597473145,99,98
82,0.4571371078491211,103,95
83,0.12607598304748535,102,96
84,0.05880403518676758,98,99
85,0.27066683769226074,96,98
86,0.09678483009338379,100,103
87,0.017553091049194336,98,99
88,0.24255895614624023,102,94
89,0.20640301704406738,102,100
90,0.3050379753112793,104,95
91,0.04536700248718262,96,102
92,0.33717894554138184,102,94
93,0.07666611671447754,96,98
94,0.5569460391998291,103,98
95,0.027580976486206055,100,104
96,0.3147242069244385,104,96
97,0.16797900199890137,100,101
98,0.03551793098449707,96,100
99,0.11246395111083984,96,103
100,0.05294299125671387,104,99
101,0.16855502128601074,103,96
102,0.26971888542175293,95,99
103,0.11048412322998047,100,105
104,0.1200249195098877,97,98
105,0.03169393539428711,102,96
106,0.22072696685791016,94,98
107,0.23263192176818848,94,98
108,0.030267000198364258,97,98
109,0.7527530193328857,103,97
110,0.04667782783508301,100,104
111,0.25312209129333496,101,102
112,0.5446851253509521,102,95
113,0.01214909553527832,104,100
114,0.03824305534362793,100,99
115,0.02433609962463379,99,105
116,0.2858898639678955,105,96
117,0.3261699676513672,99,105
118,0.30869197845458984,102,94
119,0.42206406593322754,104,94
120,0.3556070327758789,104,96
121,0.5113887786865234,95,97
122,0.15887212753295898,99,100
123,0.06729817390441895,101,97
124,0.2713429927825928,101,102
125,0.05538511276245117,99,106
126,0.31308484077453613,100,101
127,0.600726842880249,93,98
128,0.96185302734375,99,97
129,0.46926403045654297,106,96
130,0.0711829662322998,99,107
131,0.41948509216308594,96,97
132,0.15892791748046875,101,98
133,0.04420804977416992,103,94
134,0.1609950065612793,103,94
135,0.18291902542114258,96,102
136,0.07449483871459961,104,99
137,0.3034400939941406,100,106
138,0.06586599349975586,100,98
139,0.2071089744567871,103,100
140,0.32212400436401367,102,94
141,0.3429691791534424,100,106
142,0.09417605400085449,105,96
143,0.04510903358459473,105,94
144,0.4138450622558594,101,95
145,0.26308608055114746,101,97
146,0.30912208557128906,103,100
147,0.11608004570007324,103,96
148,0.29964709281921387,104,93
149,0.12182903289794922,97,99
