Particle#,Stick Time,Row,Column
1,10.02725887298584,100,101
2,13.4376220703125,100,99
3,4.460788011550903,100,102
4,1.2676560878753662,101,102
5,0.8416290283203125,101,103
6,0.16397404670715332,101,100
7,0.03460097312927246,101,103
8,1.6374480724334717,100,101
9,3.151841878890991,101,99
10,0.6920020580291748,101,99
11,1.0308260917663574,100,99
12,1.345047950744629,100,103
13,0.16097283363342285,100,101
14,5.37525200843811,101,104
15,0.5319809913635254,102,99
16,0.03154802322387695,100,103
17,0.3221859931945801,100,102
18,0.30709218978881836,100,103
19,0.7303471565246582,102,100
20,0.5588028430938721,102,100
21,2.6870839595794678,100,100
22,2.0942721366882324,100,101
23,0.11770296096801758,102,101
24,1.889153003692627,101,99
25,0.3242359161376953,100,99
26,0.27960991859436035,100,101
27,0.19759798049926758,101,101
28,1.1892728805541992,99,103
29,0.2862229347229004,103,100
30,0.5931141376495361,103,99
31,0.13027286529541016,102,103
32,0.45039916038513184,100,101
33,0.16808390617370605,103,100
34,0.7214460372924805,102,101
35,2.974465847015381,101,105
36,2.412400007247925,101,101
37,0.4497389793395996,101,100
38,0.5003020763397217,102,101
39,0.03423595428466797,102,98
40,0.05332612991333008,100,98
41,1.4593520164489746,101,98
42,1.6885130405426025,101,99
43,0.46747899055480957,102,99
44,2.1546990871429443,101,103
45,0.20103883743286133,101,100
46,0.22118306159973145,100,97
47,0.6335299015045166,101,104
48,0.17897796630859375,100,99
49,0.3460659980773926,101,104
50,0.3145451545715332,99,102
51,1.178966999053955,99,100
52,0.9656491279602051,102,102
53,3.3233399391174316,101,98
54,0.11279892921447754,102,102
55,0.7507610321044922,99,104
56,0.08520913124084473,98,103
57,0.15886592864990234,101,97
58,0.599276065826416,98,100
59,1.357647180557251,103,103
60,0.17194795608520508,99,101
61,0.18826603889465332,99,103
62,1.397810935974121,101,102
63,0.8069651126861572,103,98
64,0.03126692771911621,98,104
65,1.3399229049682617,98,100
66,0.04148602485656738,101,98
67,0.4403190612792969,100,98
68,0.3261399269104004,100,96
69,1.0670349597930908,102,102
70,0.14000391960144043,100,96
71,0.04967093467712402,103,102
72,0.03741717338562012,102,100
73,1.0607948303222656,100,98
74,0.4504411220550537,102,99
75,0.18664002418518066,101,103
76,0.5628609657287598,103,103
77,0.6133501529693604,103,99
78,0.09655499458312988,101,106
79,0.1298069953918457,101,103
80,0.16278696060180664,101,100
81,0.05626702308654785,103,101
82,0.9812531471252441,102,98
83,0.949951171875,100,96
84,1.438586950302124,98,104
85,0.2898890972137451,104,100
86,0.33852219581604004,104,101
87,0.0639488697052002,104,103
88,0.05074810981750488,99,102
89,0.02372002601623535,100,106
90,0.41913890838623047,100,100
91,1.744696855545044,101,100
92,0.20631003379821777,100,105
93,0.2504429817199707,101,100
94,0.22115612030029297,104,99
95,0.06890487670898438,100,105
96,0.9688470363616943,101,102
97,0.38968801498413086,101,102
98,0.2437119483947754,102,106
99,0.982166051864624,101,97
100,0.09731101989746094,100,99
101,1.4855811595916748,99,103
102,0.6892900466918945,100,102
103,0.3725700378417969,102,98
104,0.0714881420135498,102,97
105,0.13014507293701172,100,103
106,0.05190300941467285,97,104
107,0.4894678592681885,98,100
108,0.5100710391998291,104,103
109,0.3089470863342285,102,100
110,0.06420302391052246,102,99
111,0.11359596252441406,100,98
112,1.1925010681152344,103,97
113,0.06581401824951172,98,99
114,0.13112711906433105,99,99
115,0.14962100982666016,98,100
116,0.02276301383972168,98,104
117,0.5355780124664307,101,105
118,0.40441298484802246,101,104
119,0.6089630126953125,100,103
120,0.6379368305206299,99,99
121,1.344897985458374,98,101
122,0.5058879852294922,102,101
123,0.27268290519714355,104,98
124,0.7693970203399658,98,103
125,0.3092050552368164,99,102
126,0.2490239143371582,97,101
127,0.021079063415527344,101,102
128,1.2124969959259033,102,102
129,0.3909142017364502,102,101
130,0.882465124130249,100,102
131,0.025126934051513672,99,100
132,0.5062210559844971,102,99
133,0.4559600353240967,99,99
134,0.28041505813598633,98,100
135,1.1988518238067627,101,103
136,0.13694000244140625,102,97
137,0.48940110206604004,100,103
138,0.2883589267730713,101,96
139,0.324725866317749,104,104
140,1.2252459526062012,101,97
141,0.1119990348815918,100,95
142,0.4625067710876465,97,100
143,0.3258209228515625,99,105
144,0.275925874710083,103,100
145,0.05201292037963867,104,99
146,0.8560490608215332,102,103
147,1.3152871131896973,101,99
148,0.0662071704864502,100,99
149,0.6410880088806152,100,96
150,0.07915997505187988,104,100
151,0.35013794898986816,100,101
152,0.10868096351623535,97,105
153,0.5669150352478027,100,104
154,0.2226269245147705,99,101
155,0.23048996925354004,98,102
156,0.13519692420959473,101,100
157,0.20881104469299316,100,99
158,0.07323884963989258,100,101
159,0.48120594024658203,101,101
160,0.10779786109924316,103,104
161,0.8053829669952393,98,101
162,0.06946492195129395,101,104
163,0.7206108570098877,99,100
164,0.24700498580932617,102,97
165,0.3353140354156494,99,105
166,0.04395604133605957,102,98
167,0.5624749660491943,98,100
168,2.0513041019439697,100,103
169,2.078666925430298,100,96
170,0.4570469856262207,102,99
171,0.4258861541748047,99,106
172,0.40720295906066895,102,96
173,0.7470998764038086,101,106
174,0.23704099655151367,100,101
175,0.01682281494140625,97,100
176,0.20831012725830078,98,105
177,2.4161171913146973,100,107
178,0.011600017547607422,98,99
179,0.16829895973205566,105,100
180,0.12007403373718262,103,103
181,0.06543397903442383,104,99
182,0.2823309898376465,104,103
183,0.34970808029174805,100,106
184,0.04610800743103027,101,106
185,0.19655895233154297,104,99
186,0.35992002487182617,104,97
187,0.673382043838501,99,98
188,0.04183793067932129,103,100
189,0.4635448455810547,101,107
190,0.1988511085510254,99,103
191,0.7442388534545898,102,105
192,0.04514789581298828,103,100
193,0.13050317764282227,102,104
194,0.194350004196167,100,106
195,0.10950398445129395,106,100
196,0.31967782974243164,101,107
197,0.20485806465148926,100,99
198,0.35375285148620605,103,98
199,0.25778698921203613,99,105
200,0.6269171237945557,99,95
201,0.06624007225036621,105,103
202,0.16063618659973145,101,100
203,0.3891258239746094,100,106
204,0.1719679832458496,101,103
205,0.6890289783477783,106,103
206,0.21556687355041504,104,99
207,0.24139189720153809,99,94
208,0.3202700614929199,102,107
209,0.5072000026702881,100,94
210,2.0770092010498047,102,103
211,0.12379121780395508,97,105
212,0.9429080486297607,98,100
213,0.14404606819152832,101,104
214,0.4299030303955078,101,107
215,0.09063506126403809,100,105
216,0.13524103164672852,101,104
217,0.47366809844970703,100,95
218,0.027796030044555664,98,106
219,0.21552300453186035,105,99
220,0.1199040412902832,101,94
221,0.3262901306152344,101,100
222,0.5221982002258301,102,98
223,0.351776123046875,102,97
224,0.22266197204589844,99,95
225,0.7960948944091797,100,107
226,0.9570980072021484,104,102
227,0.05301094055175781,103,101
