Particle#,Stick Time,Row,Column
103,0.39467692375183105,108,105
104,0.13684797286987305,102,109
105,0.06395292282104492,111,105
106,0.30449891090393066,102,109
107,0.07264900207519531,112,103
108,0.13561511039733887,109,101
109,0.10303401947021484,93,89
110,0.014351129531860352,103,109
111,0.08228015899658203,111,106
112,0.05073881149291992,96,97
113,0.03532910346984863,104,109
114,0.04967188835144043,99,86
115,0.1146690845489502,91,90
116,0.08648896217346191,111,107
117,0.20971202850341797,101,110
118,0.1706840991973877,99,109
119,0.42535901069641113,111,108
120,0.29505205154418945,100,86
121,0.13385701179504395,94,100
122,0.16932106018066406,112,108
123,0.2004389762878418,111,108
124,0.27592897415161133,112,107
125,0.024630069732666016,102,110
126,0.025599002838134766,93,88
127,0.12158608436584473,112,109
128,0.14359092712402344,112,110
129,0.07272911071777344,99,110
130,0.7836220264434814,113,108
131,0.1045989990234375,99,111
132,0.19304585456848145,93,100
133,0.7418859004974365,111,109
134,0.17780804634094238,96,105
135,0.049504995346069336,103,110
136,0.31723809242248535,97,88
137,0.40337491035461426,93,87
138,0.462723970413208,101,86
139,0.8876938819885254,94,88
140,0.0872659683227539,113,110
141,0.04090094566345215,109,100
142,0.46230316162109375,100,85
143,0.07723712921142578,113,108
144,0.3831818103790283,112,105
145,0.4123420715332031,99,110
146,0.19130992889404297,112,111
147,0.24433183670043945,112,112
148,0.4288911819458008,113,109
149,0.13376593589782715,113,110
150,0.08046388626098633,92,100
151,0.24960088729858398,102,86
152,0.3528478145599365,109,99
153,0.2125561237335205,112,112
154,0.24185585975646973,102,85
155,0.8289391994476318,101,110
156,0.35067296028137207,111,112
157,0.17285513877868652,102,85
158,0.024157047271728516,91,90
159,0.13172698020935059,102,85
160,0.07522892951965332,110,112
161,0.018804073333740234,91,100
162,0.2650120258331299,92,88
163,0.10155391693115234,98,111
164,0.2646489143371582,110,113
165,0.033670902252197266,90,100
166,0.10479998588562012,103,97
167,0.03297996520996094,89,100
168,0.12061190605163574,102,84
169,0.03363394737243652,92,87
170,0.18631315231323242,98,86
171,0.1257030963897705,112,102
172,0.1811380386352539,88,100
173,0.03627300262451172,112,104
174,0.016640901565551758,97,86
175,0.03377795219421387,97,111
176,0.032102108001708984,113,112
177,0.0812690258026123,91,87
178,0.6333210468292236,88,101
179,0.014700889587402344,99,112
180,0.07656693458557129,102,91
181,0.05875110626220703,113,102
182,0.017335176467895508,96,86
183,0.18039703369140625,91,86
184,0.025125980377197266,87,100
185,0.23296308517456055,99,113
186,0.19693517684936523,113,111
187,0.06432390213012695,100,84
188,0.11754488945007324,93,86
189,0.12978482246398926,113,101
190,0.358396053314209,96,111
191,0.010491132736206055,100,84
192,0.16719698905944824,113,100
193,0.016175031661987305,114,108
194,0.019186019897460938,109,113
195,0.14769792556762695,91,89
196,0.32561278343200684,113,112
197,0.04991793632507324,90,87
198,0.11993217468261719,112,113
199,0.03799295425415039,113,99
200,0.030547142028808594,114,112
201,0.14208507537841797,115,112
202,0.05162692070007324,93,85
203,0.0334010124206543,89,87
204,0.08616781234741211,86,100
205,0.20292997360229492,96,112
206,0.030076980590820312,98,86
207,0.14021897315979004,95,111
208,0.06635880470275879,105,109
209,0.010614156723022461,100,113
210,0.06399703025817871,85,100
211,0.14377498626708984,100,83
212,0.04051613807678223,96,85
213,0.09989094734191895,89,86
214,0.06645512580871582,102,111
215,0.01748204231262207,102,84
216,0.056896209716796875,113,113
217,0.12552309036254883,92,91
218,0.20726680755615234,88,86
219,0.14609599113464355,96,96
220,0.19080805778503418,110,114
221,0.1544950008392334,99,83
222,0.04950904846191406,97,86
223,0.1747729778289795,113,114
224,0.25200605392456055,98,83
225,0.19078493118286133,114,99
226,0.16051697731018066,95,110
227,0.04491281509399414,87,86
228,0.012879133224487305,94,111
229,0.014214038848876953,103,86
230,0.08049798011779785,115,113
231,0.06069684028625488,103,85
232,0.020988941192626953,94,112
233,0.026398181915283203,113,104
234,0.31745195388793945,87,100
235,0.009572982788085938,116,113
236,0.22373604774475098,117,113
237,0.11209487915039062,118,113
238,0.13092398643493652,113,115
239,0.03456592559814453,86,86
240,0.039137840270996094,87,86
241,0.09335994720458984,110,115
242,0.08019900321960449,96,113
243,0.1677088737487793,88,85
244,0.32042407989501953,91,85
245,0.036036014556884766,109,98
246,0.022511005401611328,102,92
247,0.11841082572937012,113,116
248,0.1089320182800293,114,100
249,0.20305609703063965,88,100
250,0.019029855728149414,101,83
251,0.03440403938293457,88,84
252,0.04811906814575195,114,104
253,0.0923008918762207,115,104
254,0.025495052337646484,95,105
255,0.17490410804748535,87,101
256,0.13990283012390137,89,88
257,0.1622331142425537,109,97
258,0.44545602798461914,117,114
259,0.03650498390197754,104,86
260,0.21173095703125,85,86
261,0.12108612060546875,112,116
262,0.11646580696105957,114,102
263,0.18062591552734375,115,108
264,0.018813133239746094,92,101
265,0.04336810111999512,119,113
266,0.07821106910705566,109,96
267,0.11388587951660156,84,86
268,0.23533892631530762,99,113
269,0.3062751293182373,114,107
270,0.1780228614807129,91,84
271,0.13820815086364746,119,113
272,0.032739877700805664,91,83
273,0.14671111106872559,88,102
274,0.20566892623901367,91,83
275,0.016091108322143555,83,86
276,0.30651211738586426,110,116
277,0.09664201736450195,96,114
278,0.22964692115783691,103,91
279,0.2511558532714844,115,99
280,0.22634005546569824,85,85
281,0.03533196449279785,93,85
282,0.02287006378173828,98,82
283,0.03907585144042969,114,114
284,0.04139089584350586,84,87
285,0.017995119094848633,101,113
286,0.13305997848510742,83,87
287,0.0846400260925293,101,96
288,0.11315703392028809,118,114
289,0.34318995475769043,113,98
290,0.02290201187133789,84,100
291,0.1252119541168213,95,114
292,0.18552899360656738,94,114
293,0.41901111602783203,87,102
294,0.04195094108581543,98,81
295,0.022656917572021484,95,104
296,0.10713815689086914,110,117
297,0.07175207138061523,85,84
298,0.04105806350708008,93,114
299,0.15314793586730957,82,87
300,0.36185717582702637,87,103
301,0.11225318908691406,87,100
302,0.15533208847045898,99,82
303,0.0337369441986084,119,112
304,0.07644414901733398,100,82
305,0.08999300003051758,85,83
306,0.04802989959716797,112,117
307,0.17694902420043945,111,117
308,0.1194758415222168,118,115
309,0.09663891792297363,116,114
310,0.023530960083007812,120,113
311,0.04751086235046387,116,99
312,0.16869306564331055,115,100
313,0.40532493591308594,116,115
314,0.2985250949859619,93,111
315,0.0218961238861084,121,113
316,0.1688828468322754,92,114
317,0.13798189163208008,118,116
318,0.29463791847229004,84,101
319,0.010354995727539062,85,84
320,0.030852079391479492,122,113
321,0.034295082092285156,110,118
322,0.23919177055358887,97,86
323,0.286113977432251,84,99
324,0.15840888023376465,116,116
325,0.011610031127929688,110,119
326,0.08066701889038086,84,102
327,0.04340100288391113,109,116
328,0.05413007736206055,86,83
329,0.10843300819396973,102,83
330,0.27962303161621094,119,111
331,0.028255939483642578,87,83
332,0.0688471794128418,101,82
333,0.03811001777648926,81,87
334,0.094696044921875,104,85
335,0.014532089233398438,105,86
336,0.06169891357421875,110,97
337,0.12595820426940918,112,118
338,0.08671116828918457,92,115
339,0.18334293365478516,82,86
340,0.0984649658203125,101,82
341,0.09430599212646484,89,102
342,0.044404029846191406,91,115
343,0.40813493728637695,98,82
344,0.20951485633850098,123,113
345,0.10914397239685059,95,115
346,0.02501201629638672,83,102
347,0.08051681518554688,90,115
348,0.2908132076263428,112,98
349,0.29423093795776367,115,99
350,0.04643392562866211,81,86
351,0.24444890022277832,108,116
352,0.04481005668640137,99,81
353,0.018606901168823242,116,100
354,0.057170867919921875,118,117
355,0.013453960418701172,101,81
356,0.03362011909484863,81,86
357,0.26043701171875,96,115
358,0.04118204116821289,115,99
359,0.015891075134277344,86,82
360,0.11050176620483398,84,103
361,0.09168696403503418,83,99
362,0.11439800262451172,85,82
363,0.20938706398010254,109,118
364,0.20593714714050293,83,98
365,0.15467000007629395,87,83
366,0.029666900634765625,95,115
367,0.10455703735351562,117,99
368,0.1933908462524414,109,119
369,0.2371060848236084,90,83
370,0.07294583320617676,123,113
371,0.023287057876586914,114,116
372,0.14574718475341797,115,105
373,0.10131692886352539,97,81
374,0.10516095161437988,90,116
375,0.021751880645751953,118,99
376,0.08293414115905762,108,118
377,0.023682117462158203,117,98
378,0.024377822875976562,83,88
379,0.051093101501464844,123,114
380,0.041915178298950195,119,110
381,0.11096310615539551,83,102
382,0.24462294578552246,123,115
383,0.03606915473937988,89,116
384,0.12353301048278809,96,116
385,0.03729510307312012,104,97
386,0.06027698516845703,123,116
387,0.38060808181762695,88,116
388,0.02460503578186035,106,86
389,0.18563199043273926,90,116
390,0.03234601020812988,103,111
391,0.11071181297302246,124,113
392,0.36107683181762695,124,116
393,0.0877690315246582,103,83
394,0.043630123138427734,117,97
395,0.09783506393432617,118,117
396,0.2474379539489746,100,114
397,0.07641005516052246,113,118
398,0.03374314308166504,113,97
399,0.07404208183288574,91,82
400,0.06877303123474121,87,116
401,0.5572059154510498,117,96
402,0.021316051483154297,117,96
403,0.055190086364746094,81,87
404,0.04933905601501465,109,95
405,0.18007993698120117,87,117
406,0.06110095977783203,100,115
407,0.034362077713012695,101,80
408,0.07090497016906738,92,82
409,0.27880406379699707,107,100
410,0.08548903465270996,101,114
411,0.38696908950805664,86,117
412,0.21215200424194336,86,81
413,0.11897802352905273,124,117
414,0.10595107078552246,102,80
415,0.21594810485839844,110,120
416,0.1477208137512207,111,120
417,0.21316194534301758,119,114
418,0.09699702262878418,92,101
419,0.011406898498535156,114,118
420,0.09030008316040039,82,98
421,0.04186606407165527,116,104
422,0.08023500442504883,85,82
423,0.04474306106567383,102,79
424,0.12328386306762695,118,100
425,0.24272990226745605,90,117
426,0.2703700065612793,119,109
427,0.15703606605529785,118,98
428,0.046772003173828125,119,100
429,0.08158302307128906,86,80
430,0.04434394836425781,124,117
431,0.3038818836212158,86,79
432,0.019710063934326172,82,99
433,0.02268505096435547,87,80
434,0.02109980583190918,123,117
435,0.12638497352600098,86,118
436,0.1706562042236328,120,100
437,0.04549813270568848,80,86
438,0.04208493232727051,120,99
439,0.049878835678100586,88,80
440,0.08733606338500977,110,121
441,0.040335893630981445,102,78
442,0.059178829193115234,81,98
443,0.13443994522094727,103,79
444,0.14919400215148926,83,85
445,0.059919118881225586,89,80
446,0.0760190486907959,110,122
447,0.07957100868225098,110,123
448,0.09273195266723633,86,119
449,0.031723976135253906,110,124
450,0.19599199295043945,110,125
451,0.10017108917236328,81,99
452,0.5764408111572266,85,79
453,0.1874990463256836,124,112
454,0.08067202568054199,79,86
455,0.05601692199707031,110,126
456,0.039276838302612305,124,115
457,0.07051992416381836,109,126
458,0.17992591857910156,81,97
459,0.12865805625915527,95,116
460,0.10982799530029297,112,119
461,0.019650936126708984,97,81
462,0.05397391319274902,108,126
463,0.023561954498291016,117,95
464,0.15667009353637695,104,79
465,0.03877401351928711,116,95
466,0.20475196838378906,118,118
467,0.03872489929199219,124,111
468,0.22661995887756348,105,79
469,0.04455208778381348,78,86
470,0.031616926193237305,82,88
471,0.08669805526733398,104,83
472,0.13022708892822266,102,77
473,0.12943792343139648,115,95
474,0.02285289764404297,115,95
475,0.25246119499206543,78,85
476,0.11694693565368652,78,84
477,0.19782185554504395,102,76
478,0.07204294204711914,110,127
479,0.03389286994934082,85,119
480,0.19544005393981934,110,122
481,0.06391000747680664,86,119
482,0.18558406829833984,87,79
483,0.14582109451293945,125,115
484,0.18309593200683594,86,120
485,0.1899571418762207,106,87
486,0.008047103881835938,78,87
487,0.13074803352355957,85,118
488,0.0980830192565918,116,108
489,0.08431410789489746,85,120
490,0.13396787643432617,93,82
491,0.030920982360839844,110,128
492,0.013292074203491211,110,129
493,0.09601306915283203,109,94
494,0.06150007247924805,96,117
495,0.13235783576965332,115,94
496,0.07671594619750977,84,119
497,0.03880000114440918,79,86
498,0.0784919261932373,108,127
499,0.24726486206054688,118,119
500,0.045784950256347656,121,100
501,0.6526939868927002,107,86
502,0.07196497917175293,105,80
503,0.060546159744262695,107,127
504,0.01889204978942871,121,101
505,0.07950901985168457,120,98
506,0.049555063247680664,111,128
507,0.08148908615112305,85,121
508,0.18924808502197266,125,117
509,0.026552915573120117,78,83
510,0.05505800247192383,107,86
511,0.1398639678955078,118,120
512,0.19381284713745117,107,87
513,0.21259498596191406,125,116
514,0.11237311363220215,106,127
515,0.048536062240600586,102,76
516,0.4739570617675781,90,118
517,0.03372907638549805,80,98
518,0.035856008529663086,107,85
519,0.0698537826538086,126,117
520,0.13912701606750488,78,82
521,0.032006025314331055,105,79
522,0.15445995330810547,79,98
523,0.00849294662475586,105,127
524,0.006428956985473633,105,83
525,0.043557167053222656,104,78
526,0.08136177062988281,87,120
527,0.015258073806762695,102,75
528,0.049597978591918945,101,75
529,0.023745059967041016,110,130
530,0.02659296989440918,82,102
531,0.05236387252807617,127,117
532,0.09958004951477051,105,78
533,0.1194298267364502,85,122
534,0.09961199760437012,84,121
535,0.10102701187133789,106,128
536,0.20422005653381348,103,77
537,0.0525050163269043,97,117
538,0.24583196640014648,100,75
539,0.011157989501953125,104,127
540,0.20447301864624023,103,75
541,0.010342836380004883,128,117
542,0.10361814498901367,81,102
543,0.043235063552856445,77,82
544,0.061454057693481445,88,120
545,0.12679314613342285,125,114
546,0.0992729663848877,86,116
547,0.024644136428833008,103,74
548,0.03129982948303223,111,129
549,0.061670780181884766,81,103
550,0.13904500007629395,121,99
551,0.03281807899475098,106,80
552,0.18183588981628418,77,87
553,0.10536885261535645,121,98
554,0.13756299018859863,77,85
555,0.009107828140258789,129,117
556,0.18073105812072754,109,94
557,0.17303991317749023,122,98
558,0.02036905288696289,91,118
559,0.03776288032531738,92,118
560,0.05288410186767578,117,94
561,0.16459989547729492,123,98
562,0.009258031845092773,110,131
563,0.13747286796569824,129,118
564,0.15613603591918945,86,79
565,0.10761880874633789,79,82
566,0.07281804084777832,117,93
567,0.040570974349975586,85,123
568,0.13671493530273438,114,95
569,0.017284870147705078,108,87
570,0.03040599822998047,130,118
571,0.06998610496520996,107,128
572,0.02757406234741211,92,81
573,0.02729487419128418,81,104
574,0.03336286544799805,123,99
575,0.21031713485717773,127,116
576,0.03708696365356445,81,85
577,0.010377168655395508,130,119
578,0.05942392349243164,88,121
579,0.10632085800170898,104,75
580,0.050538063049316406,110,132
581,0.008105039596557617,84,118
582,0.05281400680541992,111,132
583,0.23528790473937988,88,120
584,0.06343293190002441,77,81
585,0.020275115966796875,88,79
586,0.47892117500305176,77,80
587,0.08051180839538574,125,113
588,0.03946495056152344,120,101
589,0.02809619903564453,112,132
590,0.017891883850097656,106,78
591,0.13750386238098145,91,81
592,0.12358498573303223,131,118
593,0.026146888732910156,132,118
594,0.13895416259765625,85,124
595,0.2444000244140625,112,120
596,0.08653712272644043,131,119
597,0.06280112266540527,103,73
598,0.013360023498535156,103,72
599,0.06235098838806152,79,97
600,0.17438006401062012,133,118
601,0.0757439136505127,92,119
602,0.01658010482788086,81,84
603,0.040055036544799805,121,97
604,0.02753591537475586,129,119
605,0.0461881160736084,123,97
606,0.06626701354980469,104,74
607,0.11835503578186035,79,98
608,0.015316963195800781,107,78
609,0.26088500022888184,107,77
610,0.14483904838562012,104,72
611,0.17275190353393555,102,72
612,0.06621813774108887,112,132
613,0.02576303482055664,108,77
614,0.4516589641571045,111,133
615,0.020206928253173828,88,78
616,0.18198084831237793,77,80
617,0.0430150032043457,101,72
618,0.023515939712524414,86,115
619,0.03698587417602539,103,71
620,0.09294605255126953,105,72
621,0.026200056076049805,88,77
622,0.030401945114135742,113,132
623,0.05532979965209961,108,76
624,0.10646581649780273,83,118
625,0.1955571174621582,112,133
626,0.04874682426452637,103,70
627,0.05643510818481445,111,134
628,0.03070688247680664,84,124
629,0.042474985122680664,76,87
630,0.04475903511047363,133,119
631,0.0653989315032959,76,81
632,0.16672396659851074,88,122
633,0.255342960357666,76,85
634,0.037168025970458984,81,105
635,0.37916994094848633,81,105
636,0.030809879302978516,114,132
637,0.09960603713989258,134,118
638,0.044610023498535156,78,97
639,0.16135811805725098,124,98
640,0.04005289077758789,130,120
641,0.045169830322265625,134,119
642,0.3690149784088135,107,129
643,0.2921299934387207,84,125
644,0.22944211959838867,130,121
645,0.09914493560791016,86,123
646,0.02531909942626953,115,132
647,0.37551403045654297,86,124
648,0.31548595428466797,77,88
649,0.23064804077148438,125,98
650,0.0985260009765625,83,124
651,0.042649030685424805,76,88
652,0.06915807723999023,78,80
653,0.09874606132507324,134,117
654,0.17690491676330566,124,99
655,0.00840902328491211,80,104
656,0.21800804138183594,79,104
657,0.12212920188903809,83,125
658,0.07195496559143066,83,117
659,0.15356206893920898,79,80
660,0.04511308670043945,83,121
661,0.07792282104492188,109,76
662,0.010087966918945312,112,134
663,0.04204297065734863,83,126
664,0.07544898986816406,82,126
665,0.4880950450897217,89,77
666,0.014195919036865234,130,122
667,0.057064056396484375,133,120
668,0.14945197105407715,85,78
669,0.026974916458129883,82,125
670,0.22430896759033203,76,80
671,0.20444488525390625,134,120
672,0.1456010341644287,86,124
673,0.2080249786376953,81,125
674,0.12275099754333496,130,123
675,0.06850504875183105,102,71
676,0.010949850082397461,116,132
677,0.03199195861816406,75,87
678,0.057070016860961914,75,88
679,0.0526578426361084,112,135
680,0.07414984703063965,107,130
681,0.07344913482666016,119,108
682,0.18929100036621094,134,120
683,0.039222002029418945,81,126
684,0.08478999137878418,135,119
685,0.04969501495361328,84,78
686,0.022008895874023438,89,76
687,0.023728132247924805,111,124
688,0.019381999969482422,103,69
689,0.1326460838317871,76,81
690,0.04017996788024902,136,119
691,0.04410815238952637,103,69
692,0.02640700340270996,84,126
693,0.11224007606506348,117,132
694,0.06684589385986328,81,124
695,0.04468178749084473,78,79
696,0.3638880252838135,125,97
697,0.04827594757080078,89,121
698,0.06233501434326172,78,78
699,0.14279794692993164,116,105
700,0.0713498592376709,80,103
701,0.015568971633911133,81,127
702,0.14574384689331055,87,124
703,0.03125309944152832,81,128
704,0.03091716766357422,126,98
705,0.011312007904052734,124,110
706,0.011304855346679688,75,88
707,0.1381978988647461,103,127
708,0.03872203826904297,136,118
709,0.006141185760498047,117,131
710,0.09574699401855469,126,99
711,0.08482503890991211,78,77
712,0.13231301307678223,109,75
713,0.0321049690246582,134,121
714,0.10134315490722656,78,76
715,0.045588016510009766,82,128
716,0.09337902069091797,127,99
717,0.010715961456298828,104,70
718,0.3046901226043701,108,85
719,0.01699209213256836,105,70
720,0.05794501304626465,105,69
721,0.02530503273010254,117,92
722,0.10331988334655762,102,69
723,0.0738210678100586,80,128
724,0.03488588333129883,80,127
725,0.06366920471191406,117,132
726,0.13198018074035645,122,101
727,0.1758739948272705,83,118
728,0.10715198516845703,84,77
729,0.03959202766418457,131,123
730,0.054453134536743164,83,116
731,0.035871028900146484,124,97
732,0.2169051170349121,137,118
733,0.08383989334106445,116,131
734,0.04739809036254883,124,96
735,0.16033411026000977,131,120
736,0.0714120864868164,118,132
737,0.035691022872924805,83,127
738,0.048171043395996094,111,123
739,0.30251193046569824,74,87
740,0.03248190879821777,130,117
741,0.009124994277954102,108,76
742,0.007696866989135742,79,105
743,0.15035510063171387,128,99
744,0.07782387733459473,106,81
745,0.01619100570678711,129,122
746,0.02117609977722168,80,129
747,0.14255404472351074,83,122
748,0.14989995956420898,103,68
749,0.26012706756591797,110,134
750,0.15153717994689941,102,127
751,0.19358515739440918,102,70
752,0.09759283065795898,84,127
753,0.010478973388671875,103,67
754,0.32774901390075684,89,75
755,0.05956912040710449,103,66
756,0.035652875900268555,80,130
757,0.0767049789428711,132,123
758,0.018772125244140625,110,135
759,0.08795499801635742,88,123
760,0.14053010940551758,77,79
761,0.04579305648803711,108,130
762,0.05618405342102051,104,66
763,0.03947305679321289,78,76
764,0.10597801208496094,79,128
765,0.025178909301757812,79,130
766,0.045221805572509766,79,127
767,0.05645298957824707,109,85
768,0.07254600524902344,135,119
769,0.1432487964630127,77,89
770,0.04843902587890625,133,117
771,0.03371095657348633,79,131
772,0.04295992851257324,75,80
773,0.19548797607421875,77,76
774,0.016835927963256836,84,128
775,0.09553098678588867,126,97
776,0.049086809158325195,78,130
777,0.1931140422821045,110,136
778,0.11345195770263672,105,66
779,0.022574901580810547,114,94
780,0.09114193916320801,131,122
781,0.07377099990844727,109,87
782,0.1309680938720703,77,75
783,0.15544891357421875,110,137
784,0.16725492477416992,106,69
785,0.018097877502441406,118,133
786,0.1523449420928955,103,127
787,0.030968904495239258,78,105
788,0.04049110412597656,74,80
789,0.2093338966369629,118,133
790,0.05447196960449219,78,75
791,0.04823112487792969,110,75
792,0.007726907730102539,85,126
793,0.07180500030517578,110,138
794,0.22656798362731934,104,65
795,0.08733606338500977,78,106
796,0.024624109268188477,134,121
797,0.012014150619506836,83,116
798,0.005497932434082031,103,65
799,0.038301944732666016,133,116
800,0.059155941009521484,110,139
801,0.1035468578338623,79,76
802,0.011853933334350586,82,118
803,0.017041921615600586,110,140
804,0.03353118896484375,136,117
805,0.12906408309936523,74,80
806,0.08472704887390137,80,125
807,0.018493175506591797,137,117
808,0.0158231258392334,122,102
809,0.04086589813232422,102,65
810,0.12743401527404785,118,131
811,0.0322260856628418,109,139
812,0.032598018646240234,136,116
813,0.0767979621887207,79,96
814,0.018878936767578125,89,74
815,0.046411991119384766,82,117
816,0.023434877395629883,127,97
817,0.18795108795166016,104,64
818,0.14560985565185547,108,75
819,0.009753942489624023,78,98
820,0.00738215446472168,125,96
821,0.06461882591247559,75,81
822,0.016607046127319336,74,79
823,0.1849050521850586,111,75
824,0.046133995056152344,83,77
825,0.04152703285217285,80,76
826,0.014241933822631836,88,74
827,0.0027971267700195312,111,140
828,0.016605854034423828,118,92
829,0.27072882652282715,88,73
830,0.01914191246032715,83,116
831,0.09707093238830566,75,89
832,0.18252897262573242,129,99
833,0.03681516647338867,81,118
834,0.04098105430603027,77,106
835,0.0227968692779541,77,130
836,0.029439926147460938,78,107
837,0.062394142150878906,138,118
838,0.06727004051208496,119,132
839,0.10623884201049805,78,131
840,0.029747962951660156,102,127
841,0.07068300247192383,78,99
842,0.03453207015991211,104,63
843,0.0494999885559082,105,68
844,0.02411198616027832,130,99
845,0.04768705368041992,133,123
846,0.04876208305358887,131,99
847,0.06319284439086914,111,75
848,0.010518074035644531,119,133
849,0.09907889366149902,105,66
850,0.13547992706298828,73,79
851,0.036509037017822266,134,123
852,0.2280259132385254,119,92
853,0.015391111373901367,82,129
854,0.10144996643066406,78,127
855,0.07585811614990234,76,106
856,0.015408039093017578,78,104
857,0.05886983871459961,77,75
858,0.07792305946350098,88,72
859,0.02136993408203125,76,105
860,0.07146096229553223,76,85
861,0.11533808708190918,76,75
862,0.08911705017089844,77,127
863,0.016119003295898438,75,75
864,0.12298703193664551,81,76
865,0.11095905303955078,118,133
866,0.11673617362976074,74,86
867,0.1889650821685791,78,126
868,0.11940884590148926,88,76
869,0.07658720016479492,73,80
870,0.24834418296813965,118,134
871,0.13597679138183594,109,87
872,0.13636207580566406,104,62
873,0.0222780704498291,78,131
874,0.20934605598449707,73,80
875,0.1560051441192627,130,124
876,0.1437981128692627,76,127
877,0.008163928985595703,109,74
878,0.13858795166015625,137,116
879,0.10418701171875,112,75
880,0.010435819625854492,77,74
881,0.14789986610412598,120,92
882,0.03661012649536133,116,133
883,0.008983850479125977,119,134
884,0.02874588966369629,129,116
885,0.2298569679260254,73,80
886,0.07811999320983887,110,95
887,0.004118204116821289,80,131
888,0.16848993301391602,75,106
889,0.045896053314208984,105,62
890,0.04024791717529297,75,74
891,0.0263979434967041,111,141
892,0.14890193939208984,80,132
893,0.05996894836425781,81,130
894,0.011384010314941406,101,69
895,0.09031391143798828,76,128
896,0.03984212875366211,110,133
897,0.25708484649658203,76,127
898,0.02358698844909668,120,133
899,0.27257490158081055,109,140
900,0.06720685958862305,108,139
901,0.04747200012207031,75,107
902,0.01675891876220703,77,126
903,0.02786421775817871,103,62
904,0.0739750862121582,133,115
905,0.13063597679138184,105,61
906,0.016969919204711914,131,99
907,0.10999298095703125,80,132
908,0.24479103088378906,80,133
909,0.06129312515258789,132,99
910,0.029305219650268555,84,76
911,0.0936429500579834,137,115
912,0.060765981674194336,111,139
913,0.11799192428588867,72,80
914,0.11674904823303223,78,74
915,0.0585479736328125,105,60
916,0.029388904571533203,136,120
917,0.09003782272338867,103,61
918,0.008615970611572266,119,135
919,0.06017804145812988,74,75
920,0.2698781490325928,120,91
921,0.13095498085021973,111,142
922,0.02062201499938965,86,114
923,0.04931807518005371,138,115
924,0.010979175567626953,138,119
925,0.023654937744140625,106,68
926,0.19538402557373047,76,127
927,0.02863001823425293,118,130
928,0.04132795333862305,112,140
929,0.015304803848266602,79,133
930,0.04922294616699219,132,98
931,0.1852431297302246,81,119
