Particle#,Stick Time,Row,Column
256,0.14341211318969727,93,97
257,0.1865861415863037,105,96
258,0.34448885917663574,91,101
259,0.9534320831298828,109,104
260,0.16501784324645996,92,102
261,0.10422992706298828,100,105
262,0.6602849960327148,105,104
263,0.0956270694732666,103,94
264,0.11984109878540039,111,101
265,0.07319307327270508,90,101
266,0.22884893417358398,91,101
267,0.22058510780334473,100,106
268,0.3011209964752197,109,105
269,0.327376127243042,93,95
270,0.2642230987548828,109,106
271,0.45888495445251465,103,95
272,0.012176990509033203,105,95
273,0.18252801895141602,110,102
274,0.2759590148925781,97,105
275,0.062150001525878906,110,98
276,0.24541306495666504,110,106
277,0.05410599708557129,92,96
278,0.09089899063110352,91,104
279,0.11395406723022461,103,93
280,0.2752809524536133,100,95
281,0.18848681449890137,100,94
282,0.14441800117492676,94,93
283,0.03328204154968262,93,93
284,0.07087397575378418,91,97
285,0.3417849540710449,103,95
286,0.1042170524597168,92,94
287,0.10997915267944336,99,106
288,0.657966136932373,106,95
289,0.12761306762695312,111,102
290,0.24755001068115234,97,104
291,0.11005091667175293,109,98
292,0.11045503616333008,91,95
293,0.320173978805542,109,97
294,0.07699799537658691,110,104
295,0.33666014671325684,94,105
296,0.11324787139892578,99,107
297,0.08741497993469238,96,106
298,0.18794894218444824,108,97
299,0.6291759014129639,92,105
300,0.02827620506286621,94,99
301,0.26796817779541016,94,93
302,0.08599686622619629,110,97
303,0.22964906692504883,110,105
304,0.17555999755859375,94,92
305,0.14350104331970215,89,101
306,0.02605605125427246,92,94
307,0.5846478939056396,101,94
308,0.30237603187561035,92,93
309,0.13912296295166016,89,100
310,0.08280587196350098,111,103
311,0.049218177795410156,111,106
312,0.09563684463500977,109,106
313,0.1713571548461914,89,100
314,0.03021407127380371,108,97
315,0.17319202423095703,92,93
316,0.049926042556762695,94,91
317,0.384688138961792,101,95
318,0.06268000602722168,110,104
319,0.11400079727172852,111,97
320,0.16113615036010742,100,107
321,0.13974404335021973,108,105
322,0.12537598609924316,106,94
323,0.2444748878479004,96,107
324,0.09809613227844238,109,106
325,0.04960513114929199,102,94
326,0.09438014030456543,93,104
327,0.7659339904785156,100,94
328,0.2888979911804199,101,93
329,0.018759965896606445,109,97
330,0.155350923538208,94,104
331,0.7030029296875,91,94
332,0.17335891723632812,92,104
333,0.04974985122680664,110,103
334,0.31589508056640625,108,99
335,0.03337502479553223,92,94
336,0.0878448486328125,91,96
337,0.08170604705810547,89,101
338,0.10416388511657715,95,93
339,0.11957502365112305,96,102
340,0.15390706062316895,98,107
341,0.06533408164978027,94,105
342,0.7901101112365723,103,93
343,0.017395973205566406,103,92
344,0.026558876037597656,111,96
345,0.2036130428314209,91,101
346,0.15429401397705078,94,105
347,0.09335112571716309,110,96
348,0.025928020477294922,101,94
349,0.42507290840148926,103,95
350,0.8214061260223389,93,93
351,0.06184196472167969,90,103
352,0.11296582221984863,94,90
353,0.09799408912658691,111,105
354,0.02398681640625,89,100
355,0.07548213005065918,91,103
356,0.13054299354553223,99,107
357,0.2594339847564697,102,92
358,0.2781860828399658,89,101
359,0.2337169647216797,109,104
360,0.07630777359008789,112,106
361,0.0683908462524414,102,91
362,0.023092985153198242,106,105
363,0.11118388175964355,109,96
364,0.5276179313659668,92,92
365,0.13605213165283203,102,92
366,0.0902719497680664,94,91
367,0.10875201225280762,95,106
368,0.3780839443206787,99,94
369,0.29422807693481445,88,101
370,0.08645796775817871,106,95
371,0.7437798976898193,92,104
372,0.04004406929016113,94,89
373,0.19699692726135254,92,99
374,0.11156582832336426,93,105
375,0.042114973068237305,95,94
376,0.25177597999572754,89,101
377,2.375681161880493,91,97
378,0.35038113594055176,88,102
379,0.1737520694732666,111,101
380,0.1528780460357666,91,104
381,0.14449405670166016,89,99
382,0.13030099868774414,97,107
383,0.31940507888793945,89,100
384,0.22887206077575684,94,90
385,0.18037009239196777,110,107
386,0.25119495391845703,112,96
387,0.5105769634246826,98,107
388,0.3041191101074219,105,104
389,0.8673579692840576,106,95
390,0.8788020610809326,107,105
391,0.14723515510559082,113,96
392,0.11401820182800293,113,97
393,0.45458197593688965,91,105
394,0.1806490421295166,91,93
395,0.04918193817138672,103,91
396,0.22391891479492188,87,102
397,0.17707395553588867,91,100
398,0.21816706657409668,93,106
399,0.2845649719238281,95,95
400,0.3887319564819336,94,106
401,0.06475496292114258,86,102
402,0.4780302047729492,87,102
403,0.13181018829345703,94,104
404,0.18944621086120605,91,92
405,0.06173896789550781,106,104
406,0.17824101448059082,110,108
407,0.12754106521606445,94,91
408,0.32407093048095703,94,89
409,0.5224580764770508,111,98
410,0.057765960693359375,87,101
411,0.06216311454772949,113,95
412,0.18645191192626953,111,102
413,0.817755937576294,109,96
414,0.48261404037475586,112,95
415,0.14875578880310059,101,91
416,0.21091818809509277,112,107
417,0.8484230041503906,111,107
418,0.2541370391845703,93,89
419,1.0958271026611328,91,93
420,0.13053202629089355,93,107
421,0.22014284133911133,114,95
422,0.5079319477081299,95,107
423,0.2596621513366699,111,107
424,0.056738853454589844,113,95
425,0.14406204223632812,111,96
426,0.33482885360717773,92,89
427,0.20877385139465332,100,107
428,0.06639385223388672,110,102
429,0.10976195335388184,112,106
430,0.5719380378723145,107,105
431,0.1861720085144043,96,93
432,0.4132070541381836,95,90
433,0.0800328254699707,92,106
434,0.08920907974243164,86,101
435,0.09338712692260742,102,91
436,0.24057912826538086,111,108
437,0.051043033599853516,94,88
438,0.06982302665710449,95,89
439,0.11113119125366211,107,95
440,0.7113151550292969,87,103
441,0.019181013107299805,93,108
442,0.04655909538269043,98,107
443,0.014392852783203125,93,91
444,0.04752206802368164,95,90
445,0.5093560218811035,88,103
446,0.3052859306335449,111,107
447,0.1415250301361084,100,100
448,0.01314091682434082,92,108
449,0.051505088806152344,94,89
450,0.028410911560058594,93,88
451,0.20116806030273438,105,95
452,0.060600996017456055,92,105
453,0.04745602607727051,87,102
454,0.036611080169677734,113,94
455,0.25211501121520996,93,87
456,0.019220829010009766,105,98
457,0.03331398963928223,113,106
458,0.031193017959594727,92,97
459,0.025252103805541992,90,105
460,0.26897501945495605,113,96
461,0.011584043502807617,101,103
462,0.12368512153625488,109,101
463,0.5262248516082764,95,88
464,0.051583051681518555,92,87
465,0.4545009136199951,111,96
466,0.19042110443115234,110,109
467,0.06491804122924805,112,94
468,0.0653541088104248,113,107
469,0.049857139587402344,114,97
470,0.01088714599609375,92,93
471,0.33302998542785645,92,90
472,0.22736406326293945,90,97
473,0.06436705589294434,92,87
474,0.10100603103637695,85,101
475,0.04529094696044922,114,97
476,0.36302804946899414,91,87
477,0.17621898651123047,106,93
478,0.22155094146728516,109,107
479,0.4239368438720703,100,105
480,0.06725597381591797,87,104
481,0.31040120124816895,93,108
482,0.13930916786193848,113,107
483,0.1295149326324463,110,107
484,0.20226216316223145,86,103
485,0.14101481437683105,86,100
486,0.18035316467285156,86,102
487,0.11976504325866699,87,104
488,0.4277660846710205,85,100
489,0.8404800891876221,85,100
490,0.21451902389526367,112,102
491,0.026203155517578125,99,107
492,0.053262948989868164,85,101
493,0.03136014938354492,110,108
494,0.012887001037597656,85,102
495,0.5101029872894287,113,102
496,0.08231711387634277,106,106
497,0.42473316192626953,91,96
498,0.1084129810333252,111,95
499,0.1303238868713379,112,95
500,0.13779902458190918,114,95
501,0.21392178535461426,105,96
502,0.09553408622741699,91,106
503,0.08294892311096191,114,106
504,0.09078502655029297,111,106
505,0.33460497856140137,93,108
506,0.21766901016235352,108,104
507,0.11781597137451172,111,109
508,0.6671369075775146,99,95
509,0.5852742195129395,98,108
510,0.15470314025878906,85,99
511,0.15033602714538574,102,91
512,0.5331180095672607,105,93
513,0.30614614486694336,86,100
514,0.027580976486206055,93,87
515,0.38900089263916016,112,98
516,0.28330206871032715,111,100
517,0.12083005905151367,91,88
518,0.09296703338623047,93,108
519,0.36841917037963867,95,89
520,0.2745640277862549,98,108
521,0.26603102684020996,86,104
522,0.24042582511901855,91,105
523,0.09728097915649414,111,94
524,0.10351991653442383,87,105
525,0.07873797416687012,114,94
526,0.3158869743347168,114,106
527,0.14392900466918945,99,107
528,0.13112401962280273,85,100
529,0.31922221183776855,103,91
530,0.9848859310150146,114,94
531,0.042793989181518555,92,93
532,0.07338500022888184,113,108
533,0.35483384132385254,91,87
534,0.15088510513305664,113,97
535,0.34127283096313477,86,102
536,0.05033111572265625,84,101
537,0.1155400276184082,111,109
538,0.1773679256439209,91,107
539,0.07503008842468262,113,94
540,0.10227704048156738,101,92
541,0.13023710250854492,112,94
542,0.31540584564208984,102,91
543,0.44173598289489746,86,99
544,0.24890589714050293,92,88
545,0.5116171836853027,111,93
546,0.08338618278503418,92,107
547,0.030859947204589844,114,94
548,0.11429405212402344,111,93
549,0.15471315383911133,84,100
550,0.1664409637451172,114,93
551,0.06185483932495117,91,89
552,0.3816671371459961,86,105
553,0.08901095390319824,115,106
554,0.31633710861206055,112,109
555,0.4391050338745117,85,102
556,0.07743191719055176,86,102
557,0.7260110378265381,111,110
558,0.8265359401702881,85,105
559,0.02077794075012207,92,87
560,0.6653971672058105,84,102
561,0.09693598747253418,102,92
562,0.36159801483154297,110,94
563,0.03238987922668457,114,98
564,0.020807981491088867,91,92
565,0.28467583656311035,98,108
566,0.10081195831298828,110,110
567,0.08379888534545898,109,110
568,0.38040900230407715,85,105
569,0.34629297256469727,109,108
570,0.15626287460327148,92,104
571,0.07699203491210938,93,109
572,0.5544171333312988,86,106
573,0.03661394119262695,94,91
574,0.053286075592041016,92,88
575,0.1688251495361328,114,107
576,0.4104268550872803,113,93
577,0.024899005889892578,112,109
578,0.20845699310302734,107,94
579,0.13112401962280273,87,106
580,0.5286109447479248,90,104
581,0.18821191787719727,97,108
582,0.3772709369659424,99,108
583,0.24716997146606445,94,88
584,0.43451905250549316,111,92
585,0.1558220386505127,92,87
586,0.3498849868774414,90,97
587,0.0419161319732666,94,87
588,0.1713881492614746,86,102
589,0.08111691474914551,101,107
590,0.20010995864868164,93,87
591,0.16745901107788086,92,87
592,0.29614901542663574,112,98
593,0.15496611595153809,88,106
594,0.24573206901550293,83,100
595,0.0911109447479248,93,87
596,0.07076001167297363,97,108
597,0.02500295639038086,85,99
598,0.16040992736816406,93,87
599,0.06433391571044922,91,87
600,0.07314085960388184,109,111
601,0.15632200241088867,93,110
602,0.19160699844360352,107,93
603,0.10800600051879883,111,108
604,0.3359830379486084,112,109
605,0.032695770263671875,113,92
606,0.21082687377929688,113,95
607,0.05464792251586914,110,107
608,0.17197394371032715,91,88
609,0.23453903198242188,114,92
610,0.0742340087890625,112,97
611,0.2343130111694336,94,109
612,0.27554988861083984,113,102
613,0.2580699920654297,91,89
614,0.7440621852874756,95,87
615,0.05385780334472656,113,101
616,0.04138994216918945,83,101
617,0.14865899085998535,84,103
618,0.12564492225646973,83,103
619,0.060194969177246094,86,98
620,0.22780990600585938,109,109
621,0.5744791030883789,115,105
622,0.04241204261779785,94,88
623,0.07721686363220215,87,107
624,0.1698460578918457,114,93
625,0.3082759380340576,85,106
626,0.05462312698364258,114,99
627,0.10122299194335938,110,93
628,0.0220491886138916,92,87
629,0.07854580879211426,114,94
630,0.12695002555847168,104,91
631,0.13651394844055176,91,107
632,0.24419021606445312,114,108
633,0.21026301383972168,115,106
634,0.5299978256225586,86,105
635,0.4395430088043213,94,88
636,0.043804168701171875,87,108
637,0.0543820858001709,87,109
638,0.07097315788269043,85,104
639,0.09457993507385254,113,99
640,0.06938600540161133,105,91
641,0.2778768539428711,114,99
642,0.016375064849853516,112,110
643,0.08740806579589844,115,97
644,0.07127499580383301,92,90
645,0.16154718399047852,114,107
646,0.674414873123169,111,110
647,0.08202695846557617,116,97
648,0.038661956787109375,96,107
649,0.06313300132751465,115,95
650,0.08427095413208008,103,90
651,0.780034065246582,96,89
652,0.130126953125,103,89
653,0.03592801094055176,114,92
654,0.012933015823364258,91,87
655,0.2554309368133545,112,111
656,0.024737834930419922,92,87
657,0.07716512680053711,114,106
658,0.19334816932678223,103,88
659,0.08551287651062012,84,99
660,0.49953293800354004,116,95
661,0.08801698684692383,116,96
662,0.043580055236816406,84,98
663,0.10975289344787598,89,98
664,0.20136094093322754,111,110
665,0.08489203453063965,86,107
666,0.1304919719696045,115,96
667,0.20143914222717285,115,107
668,0.08635401725769043,116,95
669,0.10893797874450684,110,110
670,0.764470100402832,88,109
671,0.051917076110839844,88,98
672,0.6849110126495361,92,89
673,0.35956287384033203,97,89
674,0.11313605308532715,115,108
675,0.3140408992767334,114,99
676,0.14992904663085938,108,109
677,0.2651078701019287,115,108
678,0.1997220516204834,91,87
679,0.008603096008300781,117,96
680,0.18367290496826172,96,88
681,0.20058608055114746,115,94
682,0.506817102432251,92,87
683,0.19439291954040527,93,108
684,0.06468391418457031,117,96
685,0.1997518539428711,87,107
686,0.3235030174255371,116,105
687,0.1573657989501953,112,112
688,0.2919139862060547,95,87
689,0.04220414161682129,108,108
690,0.039916038513183594,88,110
691,0.2507741451263428,117,97
692,0.14232993125915527,91,93
693,0.015349864959716797,93,111
694,0.3237650394439697,85,105
695,0.18570303916931152,107,109
696,0.047093868255615234,110,92
697,0.009427070617675781,99,107
698,0.02764415740966797,95,87
699,0.19021201133728027,116,106
700,0.09905505180358887,102,89
701,0.09714388847351074,111,91
702,0.07906007766723633,84,100
703,0.09092187881469727,108,108
704,0.013525009155273438,89,97
705,0.0760648250579834,94,87
706,0.08131217956542969,89,96
707,0.23721599578857422,100,93
708,0.06490707397460938,106,105
709,0.028558015823364258,115,92
710,0.07778692245483398,112,113
711,0.056307077407836914,85,98
712,0.03667902946472168,84,99
713,0.07043695449829102,96,107
714,0.425631046295166,86,97
715,0.10110092163085938,85,103
716,0.07145404815673828,84,99
717,0.15770387649536133,93,87
718,0.04057502746582031,86,99
719,0.3437018394470215,93,89
720,0.22406291961669922,86,108
721,0.1442270278930664,112,114
722,0.1012270450592041,111,90
723,0.030870914459228516,116,94
724,0.03806281089782715,93,109
725,0.034620046615600586,86,109
726,0.12557315826416016,92,86
727,0.1758420467376709,83,101
728,0.27826905250549316,111,89
729,0.08806419372558594,93,108
730,0.043272972106933594,82,100
731,0.43932294845581055,99,109
732,0.05371403694152832,91,88
733,0.20777606964111328,101,106
734,0.31540799140930176,86,106
735,0.04764604568481445,116,105
736,0.19492292404174805,87,103
737,0.2607271671295166,94,108
738,0.4030580520629883,92,85
739,0.080841064453125,111,113
740,0.6232411861419678,84,103
741,0.5632350444793701,93,109
742,0.11617207527160645,106,107
743,0.07333087921142578,102,106
744,0.0682070255279541,92,86
745,0.1546030044555664,114,93
746,0.06203103065490723,115,95
747,0.04745292663574219,86,105
748,0.14283418655395508,116,106
749,0.13690710067749023,86,108
750,0.030678987503051758,113,114
751,0.08692717552185059,83,103
752,1.335853099822998,114,100
753,0.18449115753173828,84,103
754,0.044354915618896484,103,89
755,0.02383589744567871,102,107
756,0.27150893211364746,114,114
757,0.06653213500976562,114,115
758,0.2017982006072998,115,108
759,0.43840909004211426,84,106
760,0.13783907890319824,94,109
761,0.045556068420410156,102,88
762,0.04670095443725586,86,108
763,0.06571602821350098,116,92
764,0.18787503242492676,95,90
765,0.03676104545593262,114,109
766,0.0672760009765625,92,85
767,0.148406982421875,111,93
768,0.21944689750671387,85,98
769,0.06722307205200195,87,110
770,0.008798837661743164,114,116
771,0.06918597221374512,84,103
772,0.1704239845275879,114,92
773,0.03367805480957031,110,98
774,0.2132399082183838,94,110
775,0.030826807022094727,115,92
776,0.25162386894226074,112,91
777,0.30498695373535156,90,89
778,0.14164304733276367,112,115
779,0.06856584548950195,118,97
780,0.044229984283447266,88,108
781,0.19437003135681152,114,114
782,0.7347469329833984,81,100
783,0.019335031509399414,116,91
784,0.48708200454711914,80,100
785,0.17058300971984863,99,109
786,0.04526805877685547,85,98
787,0.14462709426879883,114,117
788,0.05689501762390137,116,105
789,0.924079179763794,87,108
790,0.16397500038146973,100,107
791,0.09996604919433594,83,99
792,0.045529842376708984,93,110
793,0.334597110748291,115,91
794,0.045847177505493164,115,90
795,0.020598888397216797,104,88
796,0.026864051818847656,88,111
797,0.17116689682006836,93,87
798,0.19720005989074707,111,112
799,0.13348603248596191,102,88
800,0.2927219867706299,117,92
801,0.12887191772460938,98,100
802,0.014368057250976562,112,101
803,0.13654685020446777,104,87
804,0.7218518257141113,83,103
805,0.25835704803466797,85,109
806,0.057211875915527344,82,103
807,0.10785603523254395,117,91
808,0.11140990257263184,85,109
809,0.1788787841796875,86,109
810,0.03386282920837402,91,88
811,0.03924894332885742,93,87
812,0.03901219367980957,81,103
813,0.07259893417358398,91,86
814,0.25890088081359863,115,106
815,0.09683084487915039,92,86
816,0.3072359561920166,84,105
817,0.030965089797973633,115,109
818,0.2601311206817627,111,88
819,0.10300612449645996,93,111
820,0.11543488502502441,84,100
821,0.19949793815612793,114,118
822,0.203902006149292,114,115
823,0.09575200080871582,95,86
824,0.35865020751953125,95,85
825,0.026870012283325195,85,109
826,0.2589550018310547,85,110
827,0.168809175491333,103,89
828,0.4008140563964844,82,104
829,0.4670901298522949,115,91
830,0.2339930534362793,90,87
831,0.45926785469055176,81,100
832,0.2669389247894287,115,109
833,0.1859738826751709,82,103
834,0.41997194290161133,117,90
835,0.23017406463623047,80,101
836,0.3045229911804199,118,98
837,0.2282850742340088,111,89
838,0.0297849178314209,111,113
839,0.07825207710266113,111,91
840,0.4852108955383301,115,105
841,0.20308399200439453,88,96
842,0.07394599914550781,106,109
843,0.04252505302429199,111,87
844,0.12487196922302246,83,98
845,0.3540070056915283,112,113
846,0.20487093925476074,93,92
847,0.47649097442626953,90,96
848,0.11882686614990234,96,87
849,0.019207000732421875,91,87
850,0.10502791404724121,82,98
851,0.05502605438232422,84,107
852,0.2893190383911133,99,109
853,0.11107993125915527,117,98
854,0.05234098434448242,86,110
855,0.24577999114990234,116,92
856,0.2859959602355957,84,99
857,0.15778493881225586,94,110
858,0.17590904235839844,115,89
859,0.5662999153137207,111,86
860,0.26615381240844727,83,104
861,0.4398949146270752,112,116
862,0.21011114120483398,80,100
863,0.0995330810546875,87,111
864,0.13229799270629883,82,99
865,0.10674405097961426,117,105
866,0.14600896835327148,104,86
867,0.0610051155090332,93,110
868,0.19893813133239746,92,86
869,0.4751009941101074,87,107
870,0.07912492752075195,96,87
871,0.23416686058044434,85,98
872,0.5077259540557861,90,86
873,0.4165980815887451,113,118
874,0.15204405784606934,111,86
875,0.4465959072113037,114,116
876,0.0962069034576416,79,100
877,0.6968059539794922,99,109
878,0.21973490715026855,87,112
879,0.12537503242492676,111,87
880,0.09624290466308594,86,111
881,0.2984771728515625,84,108
882,0.3092219829559326,112,86
883,0.16475582122802734,88,111
884,0.11938810348510742,79,101
885,0.5723879337310791,116,107
886,0.048921823501586914,88,112
887,0.06347990036010742,92,91
888,0.05237293243408203,117,95
889,0.265977144241333,113,86
890,0.06470704078674316,82,98
891,0.026365995407104492,114,118
892,0.10001993179321289,118,98
893,0.10941910743713379,80,103
894,0.23468589782714844,111,116
895,0.11117219924926758,81,98
896,0.03366899490356445,86,108
897,0.0500948429107666,114,89
898,0.22161388397216797,117,99
899,0.11419796943664551,86,110
900,0.37595510482788086,95,109
901,0.12945199012756348,118,90
902,0.1780259609222412,114,98
903,0.6147358417510986,79,99
904,0.2722349166870117,94,88
905,0.23867201805114746,111,85
906,0.11242508888244629,113,114
907,0.11403012275695801,88,106
908,0.13478589057922363,92,85
909,0.07680010795593262,80,101
910,0.027161121368408203,80,101
911,0.20711803436279297,82,104
912,0.12970209121704102,117,91
913,0.1608901023864746,117,107
914,0.21537017822265625,89,111
915,0.25589799880981445,93,111
916,0.3428220748901367,118,91
917,0.5398809909820557,114,116
918,0.2482590675354004,90,89
919,0.06989693641662598,108,110
920,0.6644608974456787,96,85
921,0.606762170791626,95,84
922,0.1044149398803711,112,85
923,0.11925101280212402,115,114
924,0.05294489860534668,110,85
925,0.2556290626525879,96,84
926,0.041921138763427734,87,98
927,0.09873318672180176,85,108
928,0.287977933883667,116,94
929,1.0773890018463135,85,108
930,0.10451698303222656,112,114
931,0.384044885635376,105,86
932,0.5390698909759521,113,87
933,0.6648170948028564,92,86
