Particle#,Stick Time,Row,Column
119,0.17680120468139648,89,92
120,0.662844181060791,109,96
121,0.5906121730804443,107,94
122,0.18213319778442383,89,91
123,0.4700961112976074,95,108
124,0.4187929630279541,89,92
125,0.22494196891784668,89,91
126,0.04433488845825195,88,91
127,0.08153104782104492,114,101
128,0.06089615821838379,116,98
129,0.5441241264343262,93,100
130,0.19189906120300293,88,92
131,0.24378705024719238,96,103
132,0.13339495658874512,95,108
133,0.46091580390930176,94,108
134,0.5079379081726074,98,108
135,0.02159714698791504,115,102
136,0.24764609336853027,94,109
137,0.2764248847961426,91,97
138,0.06775689125061035,99,108
139,0.45873403549194336,111,97
140,0.10032486915588379,111,100
141,0.1017599105834961,92,91
142,0.10278606414794922,87,91
143,0.021777868270874023,88,90
144,0.18665814399719238,93,108
145,0.5239489078521729,103,95
146,0.36603713035583496,92,90
147,0.04705190658569336,87,90
148,0.3120849132537842,116,101
149,0.14042997360229492,95,109
150,0.018902063369750977,107,103
151,0.4865851402282715,93,107
152,0.10692906379699707,88,89
153,0.4355909824371338,105,104
154,0.0899651050567627,115,99
155,0.5271129608154297,86,91
156,0.04137992858886719,87,89
157,0.19873499870300293,91,91
158,0.2355201244354248,88,88
159,0.07743406295776367,97,103
160,0.0953221321105957,107,94
161,0.04523897171020508,99,109
162,0.26616597175598145,116,102
163,0.023118972778320312,116,100
164,0.5323879718780518,93,107
165,0.25968408584594727,99,94
166,0.02856302261352539,100,109
167,0.014347076416015625,99,109
168,0.5668189525604248,94,107
169,0.47498607635498047,96,109
170,0.3433651924133301,108,94
171,0.11971497535705566,114,97
172,0.22581911087036133,86,91
173,0.03341507911682129,92,89
174,0.019678115844726562,92,91
175,0.1352081298828125,117,102
176,0.48027610778808594,118,102
177,0.06411290168762207,117,98
178,0.03420710563659668,117,101
179,0.0972599983215332,100,110
180,0.20276594161987305,93,106
181,0.07087206840515137,88,93
182,0.02372884750366211,85,91
183,0.06181597709655762,87,88
184,0.4800221920013428,117,102
185,0.20397114753723145,100,111
186,0.04758501052856445,89,89
187,0.18036413192749023,85,92
188,0.06639289855957031,98,109
189,0.18340301513671875,117,97
190,0.17499995231628418,93,89
191,0.01502084732055664,118,102
192,0.5785191059112549,92,106
193,0.28449296951293945,97,109
194,0.06795501708984375,92,99
195,0.245682954788208,106,94
196,0.06002092361450195,95,110
197,0.40523409843444824,84,91
198,0.15916800498962402,117,103
199,0.38088417053222656,95,110
200,0.15125083923339844,101,109
201,0.35276317596435547,101,111
202,0.17885804176330566,91,106
203,0.05033111572265625,93,99
204,0.33854198455810547,101,93
205,0.23448491096496582,101,104
206,0.2456378936767578,85,91
207,0.06569314002990723,95,111
208,0.12688183784484863,116,100
209,0.031599998474121094,118,103
210,0.42381811141967773,117,96
211,0.20852208137512207,87,88
212,0.271683931350708,100,112
213,0.06951498985290527,108,93
214,0.07937908172607422,102,104
215,0.15018892288208008,84,92
216,0.16661405563354492,83,92
217,0.533797025680542,94,89
218,0.17211508750915527,84,90
219,0.08511996269226074,84,89
220,0.023759126663208008,94,110
221,0.17467808723449707,102,93
222,0.05072188377380371,89,88
223,0.12557601928710938,117,95
224,0.266603946685791,109,93
225,0.23235011100769043,118,95
226,0.15587496757507324,108,93
227,0.031155109405517578,96,110
228,0.30788087844848633,83,92
229,0.0784461498260498,102,104
230,0.2879319190979004,117,99
231,0.40863680839538574,83,93
232,0.1259140968322754,117,104
233,0.08284687995910645,94,111
234,0.3311469554901123,87,87
235,0.1010749340057373,118,96
236,0.10308504104614258,91,105
237,0.025535106658935547,118,98
238,0.23406195640563965,100,111
239,0.08482694625854492,116,104
240,0.03325796127319336,101,112
241,0.030838966369628906,119,103
242,0.10544991493225098,118,103
243,0.08004403114318848,102,94
244,0.17596912384033203,94,111
245,0.03106403350830078,92,107
246,0.03608894348144531,93,105
247,0.3169569969177246,82,92
248,0.17139506340026855,87,87
249,0.19977402687072754,118,95
250,0.08382415771484375,118,95
251,0.23224401473999023,109,92
252,0.2617518901824951,107,104
253,0.08682894706726074,120,103
254,0.21908998489379883,91,98
255,0.1486530303955078,116,105
256,0.22852611541748047,93,111
257,0.14278912544250488,121,103
258,0.02685713768005371,120,103
259,0.04671621322631836,81,92
260,0.14980387687683105,90,106
261,0.33913302421569824,117,105
262,0.7763309478759766,90,107
263,0.2780170440673828,114,102
264,0.12469291687011719,88,93
265,0.31638312339782715,113,102
266,0.13378190994262695,102,109
267,0.09495282173156738,87,86
268,0.03993415832519531,100,113
269,0.11980700492858887,92,111
270,0.05944705009460449,89,107
271,0.45999813079833984,109,95
272,0.07229399681091309,121,103
273,0.31826305389404297,101,113
274,0.07735800743103027,86,86
275,0.09301209449768066,88,86
276,0.030498027801513672,119,104
277,0.19960999488830566,85,86
278,0.022350072860717773,121,104
279,0.18170595169067383,92,112
280,0.03216218948364258,91,111
281,0.309600830078125,95,89
282,0.48300790786743164,87,85
283,0.2600820064544678,92,113
284,0.16113805770874023,118,99
285,0.10280108451843262,118,97
286,0.0284268856048584,88,107
287,0.05099797248840332,88,94
288,0.06115007400512695,84,86
289,0.279339075088501,83,89
290,0.056565046310424805,84,93
291,0.08484292030334473,82,92
292,0.20560789108276367,83,86
293,0.22178006172180176,92,114
294,0.14084792137145996,81,93
295,0.12836694717407227,82,89
296,0.05639195442199707,81,92
297,0.026880979537963867,82,88
298,0.02469182014465332,80,92
299,0.1222848892211914,96,111
300,0.0769960880279541,121,104
301,0.12116694450378418,82,86
302,0.29990601539611816,102,92
303,0.1286299228668213,82,86
304,0.10795903205871582,82,89
305,0.09023880958557129,83,86
306,0.10844898223876953,116,105
307,0.016794919967651367,87,84
308,0.08347582817077637,88,108
309,0.05959010124206543,119,99
310,0.02557086944580078,102,91
311,0.08175301551818848,109,94
312,0.12318205833435059,81,94
313,0.4373288154602051,109,92
314,0.08365988731384277,103,91
315,0.03839612007141113,88,106
316,0.47585105895996094,80,93
317,0.009135961532592773,122,104
318,0.39783215522766113,87,106
319,0.4365239143371582,89,107
320,0.03721499443054199,118,95
321,0.07843613624572754,100,113
322,0.06683111190795898,103,90
323,0.015578985214233398,111,96
324,0.29209399223327637,118,94
325,0.09464097023010254,82,85
326,0.04333806037902832,114,102
327,0.23002195358276367,88,105
328,0.31284213066101074,87,107
329,0.02164602279663086,83,94
330,0.2543931007385254,104,91
331,0.27336788177490234,84,85
332,0.5325300693511963,83,95
333,0.14548993110656738,110,92
334,0.2870798110961914,87,83
335,0.024296045303344727,114,96
336,0.045694828033447266,90,88
337,0.16136789321899414,105,91
338,0.017482995986938477,93,113
339,0.05356311798095703,117,104
340,0.08307790756225586,117,94
341,0.04337501525878906,122,103
342,0.02078413963317871,114,95
343,0.03984808921813965,101,113
344,0.14128708839416504,79,92
345,0.18204498291015625,116,106
346,0.09609603881835938,116,107
347,0.18482494354248047,88,83
348,0.22866582870483398,120,99
349,0.03110790252685547,91,96
350,0.03216099739074707,104,90
351,0.08742189407348633,120,102
352,0.15167999267578125,88,85
353,0.09335017204284668,81,92
354,0.221451997756958,102,113
355,0.3092019557952881,103,113
356,0.20203685760498047,120,100
357,0.07784700393676758,79,92
358,0.2405550479888916,91,114
359,0.05227208137512207,85,85
360,0.09207606315612793,121,103
361,0.12512707710266113,78,92
362,0.04734611511230469,100,114
363,0.26475000381469727,116,108
364,0.32388806343078613,88,109
365,0.15757298469543457,116,108
366,0.11797690391540527,90,114
367,0.028950929641723633,101,114
368,0.08737587928771973,121,105
369,0.1421060562133789,109,93
370,0.2243030071258545,121,106
371,0.00783395767211914,102,108
372,0.10360193252563477,116,109
373,0.09031105041503906,93,88
374,0.16092896461486816,90,115
375,0.07771992683410645,122,106
376,0.08414006233215332,101,92
377,0.13023710250854492,90,115
378,0.13074088096618652,88,109
379,0.0868070125579834,86,83
380,0.14899992942810059,101,91
381,0.024713993072509766,81,91
382,0.09815788269042969,87,83
383,0.07323408126831055,101,115
384,0.011991024017333984,87,107
385,0.08393216133117676,119,96
386,0.12089681625366211,118,94
387,0.09824919700622559,78,93
388,0.12651491165161133,118,94
389,0.046614885330200195,90,116
390,0.06725907325744629,123,104
391,0.2929539680480957,122,107
392,0.05747413635253906,86,107
393,0.029521942138671875,103,89
394,0.2294750213623047,86,84
395,0.15452194213867188,90,117
396,0.07592296600341797,121,100
397,0.03288984298706055,119,94
398,0.040940046310424805,101,90
399,0.05505681037902832,119,96
400,0.04992103576660156,116,109
401,0.023534059524536133,124,104
402,0.01663994789123535,79,93
403,0.031162023544311523,86,106
404,0.13761401176452637,124,105
405,0.16114306449890137,116,94
406,0.009749174118041992,123,107
407,0.08929705619812012,81,86
408,0.10034799575805664,117,109
409,0.374006986618042,91,117
410,0.13329195976257324,103,114
411,0.10010790824890137,86,105
412,0.1666100025177002,111,92
413,0.03436708450317383,88,110
414,0.05483603477478027,121,99
415,0.13511991500854492,78,94
416,0.15555191040039062,102,115
417,0.030788183212280273,88,82
418,0.0464479923248291,121,98
419,0.20691609382629395,124,104
420,0.24512004852294922,92,117
421,0.15924501419067383,88,110
422,0.009599924087524414,100,90
423,0.06208992004394531,88,84
424,0.3368189334869385,125,104
425,0.12023210525512695,87,109
426,0.02991509437561035,78,93
427,0.08079314231872559,79,91
428,0.12524795532226562,111,91
429,0.283811092376709,82,84
430,0.7456660270690918,101,115
431,0.24984383583068848,78,92
432,0.023733854293823242,89,114
433,0.14452290534973145,82,84
434,0.041342973709106445,120,94
435,0.053501129150390625,90,116
436,0.08842110633850098,115,108
437,0.08133292198181152,79,90
438,0.3102428913116455,103,115
439,0.1408860683441162,117,109
440,0.051409006118774414,111,90
441,0.053617000579833984,82,86
442,0.06292104721069336,87,82
443,0.04560089111328125,94,88
444,0.015585899353027344,88,105
445,0.49413299560546875,119,94
446,0.011043071746826172,86,106
447,0.07054305076599121,123,103
448,0.10681796073913574,81,85
449,0.09993505477905273,112,90
450,0.19371986389160156,124,106
451,0.06499695777893066,88,81
452,0.08374500274658203,100,113
453,0.09000301361083984,104,89
454,0.23142004013061523,124,107
455,0.12331914901733398,122,103
456,0.06008601188659668,124,107
457,0.12414002418518066,105,105
458,0.10045719146728516,89,117
459,0.032510995864868164,103,116
460,0.14229679107666016,104,114
461,0.01549983024597168,121,99
462,0.05199885368347168,77,93
463,0.0352168083190918,100,89
464,0.21170520782470703,93,88
465,0.21182608604431152,125,103
466,0.07950401306152344,111,89
467,0.03127312660217285,86,109
468,0.033010005950927734,124,107
469,0.09978294372558594,78,91
470,0.10231399536132812,89,115
471,0.35965800285339355,81,84
472,0.1919100284576416,81,83
473,0.17742204666137695,88,117
474,0.02063298225402832,89,118
475,0.02053999900817871,80,83
476,0.05086112022399902,89,81
477,0.7474489212036133,80,84
478,0.05900382995605469,77,94
479,0.2163829803466797,90,81
480,0.0819251537322998,124,105
481,0.10523319244384766,78,94
482,0.10140609741210938,88,116
483,0.04849982261657715,118,109
484,0.11137104034423828,90,81
485,0.05991697311401367,91,81
486,0.09356999397277832,108,104
487,0.040663957595825195,81,94
488,0.039771080017089844,126,103
489,0.019742965698242188,126,104
490,0.11011099815368652,80,84
491,0.033859968185424805,91,80
492,0.03976583480834961,81,82
493,0.01335906982421875,118,105
494,0.1763300895690918,102,116
495,0.09271717071533203,100,88
496,0.08629989624023438,122,99
497,0.04575395584106445,93,114
498,0.04405093193054199,81,86
499,0.03085780143737793,92,116
500,0.05666708946228027,120,93
501,0.04612994194030762,123,102
502,0.01859307289123535,89,119
503,0.08211398124694824,90,80
504,0.2429490089416504,92,81
505,0.037139892578125,89,120
506,0.22882986068725586,87,81
507,0.03917098045349121,123,99
508,0.08704209327697754,85,107
509,0.018790006637573242,104,113
510,0.20923614501953125,79,94
511,0.4199659824371338,86,81
512,0.08161592483520508,80,84
513,0.05277204513549805,81,85
514,0.3975560665130615,93,81
515,0.1865677833557129,127,103
516,0.008006095886230469,121,94
517,0.03253006935119629,124,99
518,0.01716899871826172,84,107
519,0.10368180274963379,76,93
520,0.10916614532470703,77,95
521,0.08479809761047363,124,108
522,0.125593900680542,127,104
523,0.0300290584564209,89,121
524,0.03597903251647949,116,95
525,0.04969310760498047,125,108
526,0.01878499984741211,125,108
527,0.2280900478363037,81,95
528,0.05624103546142578,122,94
529,0.14283490180969238,77,92
530,0.0943150520324707,121,107
531,0.18903398513793945,77,96
532,0.21209406852722168,89,121
533,0.0707240104675293,76,96
534,0.11560201644897461,87,117
535,0.07285904884338379,94,113
536,0.020951032638549805,77,96
537,0.5700619220733643,79,89
538,0.019517898559570312,103,117
539,0.03827095031738281,127,103
540,0.07593989372253418,104,88
541,0.01262211799621582,80,83
542,0.02727985382080078,87,118
543,0.0394129753112793,85,81
544,0.08605504035949707,86,117
545,0.02876114845275879,121,93
546,0.04218697547912598,75,96
547,0.1519169807434082,86,80
548,0.017959117889404297,75,95
549,0.07425785064697266,103,117
550,0.06372189521789551,90,121
551,0.05917000770568848,89,121
552,0.08797097206115723,124,109
553,0.26608991622924805,83,107
554,0.01820206642150879,75,93
555,0.06236600875854492,86,79
556,0.2263939380645752,85,82
557,0.10197114944458008,85,117
558,0.2448561191558838,91,79
559,0.0891408920288086,85,117
560,0.015892982482910156,75,95
561,0.2539241313934326,77,97
562,0.22124099731445312,85,118
563,0.08810305595397949,123,94
564,0.32510995864868164,124,94
565,0.01495981216430664,122,95
566,0.18109893798828125,82,95
567,0.0569460391998291,90,122
568,0.1694960594177246,80,82
569,0.031905174255371094,86,78
570,0.04675602912902832,118,110
571,0.062341928482055664,76,92
572,0.14216899871826172,100,115
573,0.9489598274230957,109,91
574,0.019292116165161133,104,117
575,0.2478950023651123,80,81
576,0.10624217987060547,90,123
577,0.01970696449279785,81,82
578,0.26658105850219727,104,118
579,0.08251690864562988,122,98
580,0.01857304573059082,84,118
581,0.2242729663848877,125,94
582,0.0823969841003418,122,107
583,0.03900599479675293,85,78
584,0.21791815757751465,119,94
585,0.08476018905639648,126,94
586,0.19031000137329102,109,90
587,0.10986685752868652,85,118
588,0.03567981719970703,104,114
589,0.0743260383605957,94,88
590,0.08970189094543457,82,107
591,0.09684991836547852,79,83
592,0.06658005714416504,99,88
593,0.17315006256103516,91,78
594,0.045638084411621094,79,84
595,0.02398085594177246,127,94
596,0.12159609794616699,111,89
597,0.19216394424438477,92,79
598,0.1055448055267334,127,93
599,0.0310060977935791,87,79
600,0.053575992584228516,84,108
601,0.05260491371154785,124,110
602,0.060098886489868164,127,95
603,0.16199016571044922,90,124
604,0.06362795829772949,74,93
605,0.08893704414367676,89,113
606,0.22864389419555664,124,107
607,0.09822297096252441,82,107
608,0.0575709342956543,79,81
609,0.1415259838104248,128,104
610,0.31225085258483887,89,123
611,0.04157304763793945,103,118
612,0.025652170181274414,111,88
613,0.04502105712890625,111,87
614,0.016955852508544922,111,87
615,0.012764930725097656,116,94
616,0.2946770191192627,101,89
617,0.06379103660583496,88,79
618,0.10640907287597656,84,119
619,0.11850285530090332,117,93
620,0.040231943130493164,74,95
621,0.05199003219604492,91,124
622,0.10952901840209961,117,110
623,0.17333102226257324,100,87
624,0.2609429359436035,92,124
625,0.17396092414855957,86,77
626,0.19923686981201172,129,104
627,0.04975485801696777,89,122
628,0.12753605842590332,102,111
629,0.015639066696166992,118,111
630,0.0398709774017334,103,118
631,0.0185239315032959,126,105
632,0.12430691719055176,75,95
633,0.14684605598449707,88,122
634,0.07044100761413574,115,109
635,0.02943110466003418,87,77
636,0.06538987159729004,125,94
637,0.024415969848632812,125,110
638,0.06282401084899902,92,78
639,0.0676569938659668,91,125
640,0.08382296562194824,121,92
641,0.09567403793334961,102,117
642,0.15810489654541016,126,108
643,0.13375091552734375,127,102
644,0.05669593811035156,128,102
645,0.019242048263549805,76,92
646,0.10956287384033203,75,95
647,0.05115985870361328,90,125
648,0.21932601928710938,104,119
649,0.05877089500427246,128,93
650,0.05702996253967285,87,122
651,0.014956951141357422,128,101
652,0.016198158264160156,87,77
653,0.054618120193481445,92,123
654,0.03687095642089844,129,93
655,0.10685586929321289,79,85
656,0.04225611686706543,102,118
657,0.0565800666809082,124,111
658,0.0390019416809082,92,78
659,0.14118313789367676,104,120
660,0.07914495468139648,78,81
661,0.2908000946044922,103,120
662,0.12452292442321777,93,123
663,0.12845206260681152,83,118
664,0.15697813034057617,85,78
665,0.03294086456298828,74,92
666,0.07556295394897461,127,108
667,0.028243064880371094,78,80
668,0.037023067474365234,86,122
669,0.05950188636779785,89,119
670,0.19609498977661133,127,96
671,0.019085168838500977,100,87
672,0.06935286521911621,124,112
673,0.028087854385375977,93,124
674,0.09598803520202637,84,78
675,0.03679609298706055,87,76
676,0.17252898216247559,118,112
677,0.04369091987609863,117,111
678,0.1121678352355957,73,93
679,0.07626199722290039,129,104
680,0.021893978118896484,87,77
681,0.025360107421875,92,125
682,0.2038860321044922,129,93
683,0.01602792739868164,127,92
684,0.11158299446105957,129,94
685,0.060472965240478516,130,94
686,0.07469415664672852,128,103
687,0.04773306846618652,77,98
688,0.08063197135925293,130,93
689,0.3960878849029541,83,119
690,0.02526402473449707,77,99
691,0.1958310604095459,128,105
692,0.03926897048950195,83,120
693,0.30599117279052734,104,121
694,0.07074713706970215,86,76
695,0.16806507110595703,93,78
696,0.036212921142578125,87,75
697,0.3168489933013916,85,77
698,0.0648491382598877,79,80
699,0.03342795372009277,89,125
700,0.08450078964233398,76,97
701,0.19540095329284668,73,94
702,0.17708492279052734,92,118
703,0.2731759548187256,125,111
704,0.06400108337402344,94,123
705,0.0803530216217041,105,117
706,0.12962698936462402,131,94
707,0.1706700325012207,128,108
708,0.04167795181274414,127,91
709,0.32585978507995605,112,88
710,0.19376611709594727,127,90
711,0.06898188591003418,73,92
712,0.0287930965423584,93,125
713,0.08417010307312012,83,117
714,0.13466906547546387,124,112
715,0.04402303695678711,83,78
716,0.2253561019897461,130,95
717,0.018800973892211914,105,88
718,0.2671778202056885,88,125
719,0.15672612190246582,77,80
720,0.04629111289978027,131,93
721,0.09729385375976562,87,74
722,0.02176499366760254,131,95
723,0.06682109832763672,82,119
724,0.20741009712219238,87,74
725,0.18982815742492676,129,92
726,0.3273129463195801,125,110
727,0.08731889724731445,105,121
728,0.017548084259033203,120,92
729,0.08791589736938477,91,126
730,0.19200992584228516,94,123
731,0.08903217315673828,76,80
732,0.036911964416503906,87,75
733,0.11873221397399902,94,81
734,0.19161391258239746,115,94
735,0.3748500347137451,118,113
736,0.0557858943939209,87,79
737,0.05744814872741699,130,96
738,0.09069705009460449,76,81
739,0.12167596817016602,94,125
740,0.10350990295410156,129,103
741,0.02061915397644043,81,119
742,0.04580497741699219,82,108
743,0.11252498626708984,127,89
744,0.011668920516967773,95,81
745,0.016770124435424805,75,97
746,0.05864214897155762,128,107
747,0.3412349224090576,132,94
748,0.07183289527893066,127,88
749,0.038607120513916016,81,119
750,0.19212102890014648,77,98
751,0.3362250328063965,117,92
752,0.6201400756835938,79,79
753,0.2260291576385498,105,121
754,0.03528904914855957,128,88
755,0.04981112480163574,102,120
756,0.04267597198486328,119,113
757,0.11682295799255371,75,80
758,0.6246700286865234,74,91
759,0.2896080017089844,87,125
760,0.11501693725585938,102,121
761,0.06701016426086426,125,112
762,0.16060996055603027,83,120
763,0.11425495147705078,87,73
764,0.01721811294555664,90,126
765,0.03864407539367676,81,119
766,0.3042421340942383,130,103
767,0.07885980606079102,102,122
768,0.03906106948852539,73,95
769,0.03353691101074219,125,113
770,0.10552215576171875,87,125
771,0.1445629596710205,90,78
772,0.150709867477417,130,92
773,0.050511837005615234,88,104
774,0.04742598533630371,80,119
775,0.05831289291381836,119,114
776,0.10503721237182617,111,87
777,0.05842185020446777,86,125
778,0.05544590950012207,79,119
779,0.026031017303466797,82,78
780,0.06472611427307129,88,73
781,0.028302907943725586,78,95
782,0.020172119140625,100,87
783,0.08092617988586426,132,95
784,0.17158198356628418,124,113
785,0.0950160026550293,94,78
786,0.05644798278808594,93,117
787,0.09529805183410645,76,81
788,0.014458179473876953,74,91
789,0.026510953903198242,125,111
790,0.03064894676208496,128,89
791,0.02639603614807129,75,80
792,0.016498088836669922,78,119
793,0.028252124786376953,120,91
794,0.2607300281524658,87,72
795,0.07427501678466797,130,97
796,0.2558770179748535,75,79
797,0.13610506057739258,111,86
798,0.08762502670288086,128,89
799,0.23986506462097168,79,78
800,0.2003951072692871,80,78
801,0.3478519916534424,126,112
802,0.0370180606842041,78,119
803,0.1505889892578125,78,120
804,0.16552996635437012,118,114
805,0.06608796119689941,127,87
806,0.058750152587890625,102,121
807,0.29914093017578125,129,89
808,0.07354092597961426,131,92
809,0.06579804420471191,101,88
810,0.09537601470947266,72,92
811,0.14853692054748535,132,94
812,0.06232094764709473,85,108
813,0.033102989196777344,93,126
814,0.10881805419921875,131,91
815,0.39108705520629883,133,95
816,0.029274940490722656,130,104
817,0.1627941131591797,72,92
818,0.026857852935791016,105,87
819,0.057642221450805664,71,92
820,0.19049692153930664,87,75
821,0.05659604072570801,134,95
822,0.026709794998168945,73,95
823,0.015005826950073242,103,122
824,0.3940150737762451,74,79
825,0.08713603019714355,118,115
826,0.06826114654541016,80,77
827,0.13822293281555176,85,105
828,0.0521550178527832,102,123
829,0.20868301391601562,77,120
830,0.7788197994232178,76,120
831,0.06181907653808594,131,103
832,0.4386889934539795,76,119
833,0.03347206115722656,127,86
834,0.010027170181274414,92,126
835,0.10429596900939941,132,93
836,0.06535911560058594,80,76
837,0.14542102813720703,135,95
838,0.08033919334411621,77,120
839,0.35103893280029297,130,105
840,0.007929086685180664,130,105
841,0.08934998512268066,86,75
842,0.09397292137145996,119,93
843,0.0830080509185791,94,126
844,0.09619498252868652,130,97
845,0.03624987602233887,134,96
846,0.02059793472290039,124,113
847,0.023495912551879883,128,87
848,0.009383916854858398,70,92
849,0.06193184852600098,87,75
850,0.06945419311523438,94,126
851,0.01104593276977539,75,79
852,0.0903010368347168,80,119
853,0.15541505813598633,133,93
854,0.04467201232910156,82,109
855,0.17119789123535156,72,94
856,0.06542205810546875,116,92
857,0.10069704055786133,94,127
858,0.3359198570251465,127,109
859,0.0625450611114502,127,109
860,0.12480592727661133,81,120
861,0.0768589973449707,131,104
862,0.07234311103820801,75,80
863,0.014874935150146484,132,104
864,0.3188459873199463,105,122
865,0.03379201889038086,131,102
866,0.006470203399658203,75,98
867,0.07767391204833984,104,87
868,0.04026508331298828,87,72
869,0.17441701889038086,133,104
870,0.046488046646118164,129,88
871,0.11776280403137207,75,119
872,0.07458901405334473,128,86
873,0.07654404640197754,94,127
874,0.13900089263916016,134,93
875,0.06678104400634766,92,127
876,0.015661001205444336,112,88
877,0.29502391815185547,118,116
878,0.05023503303527832,124,114
879,0.1364459991455078,115,92
880,0.17148113250732422,75,120
881,0.09416890144348145,81,76
882,0.21390581130981445,106,117
883,0.16632509231567383,73,92
884,0.3132920265197754,115,91
885,0.02481389045715332,82,76
886,0.1002810001373291,74,78
887,0.04851508140563965,128,108
888,0.08021879196166992,74,80
889,0.0694420337677002,105,89
890,0.1569349765777588,106,121
891,0.018304824829101562,82,75
892,0.05093979835510254,128,106
893,0.05579400062561035,74,120
894,0.34845399856567383,135,93
895,0.11460089683532715,106,122
896,0.05564594268798828,129,101
897,0.2862567901611328,82,106
898,0.19437003135681152,126,113
899,0.007568836212158203,86,72
900,0.028043031692504883,73,120
901,0.22515201568603516,106,122
902,0.0431520938873291,80,75
903,0.05855894088745117,135,92
904,0.025213003158569336,74,80
905,0.23260092735290527,112,86
906,0.14136409759521484,131,104
907,0.04121088981628418,103,123
908,0.1775519847869873,89,73
909,0.35246896743774414,135,93
910,0.21501898765563965,92,128
911,0.03227686882019043,127,85
912,0.037756919860839844,92,129
913,0.023862123489379883,121,91
914,0.1300199031829834,136,95
915,0.031308889389038086,70,91
916,0.11220788955688477,87,73
917,0.1245720386505127,118,117
918,0.34646105766296387,73,119
919,0.01670694351196289,137,95
920,0.058760881423950195,92,78
921,0.12030601501464844,128,85
922,0.018043994903564453,77,79
923,0.04131913185119629,87,126
924,0.023069143295288086,104,123
925,0.10071802139282227,95,80
926,0.2499098777770996,73,95
927,0.10751080513000488,78,121
928,0.031683921813964844,70,90
929,0.023591995239257812,72,120
930,0.08095598220825195,118,118
931,0.06656789779663086,85,122
932,0.060461997985839844,133,104
